Filename,Number Broken use in client ,Breaking Change Count
bd3ce213e2771c6ef7817c80818807a757d4e94a,0,379
43b3a858b77ec27fc8946aba292001c3de465012,8,244
d3af06df4613be146bb9f8034e1a8a3098050c82,14,1448
ae16b526695fe275ab5e6a1992916875d26da860,12,1260
8e1f0f08eef839903067c7c11432117c4897d0cd,0,51
5cf5a482bd430d81257b4ecd85b3d4f7da911621,180,149
115827c6675f532a4d33751d1a0c0ba394bbd304,12,877
10d7545c5771b03dd9f6122bd5973a759eb2cd03,2,47
aa14451c6f218af9c08e846345d83259eb7d46a8,0,320
6ac25d3a60ea29a41a37ad47b7feb2908ee84fff,0,44
6ad104c4fb9263ad1bb29e6b33618b8225efd92d,38,3090
90cca141fc95d0510f92e23032c9d03813b074d8,1,306
11be71ab8713fe987785e9e25e4f3e410e709ab9,0,219
e14a9e4a300747a582012aec4d40a6a69f5fd4f4,0,248
df8452d0d7878f371c8775814e7a60cf6cecbfbb,0,219
fe57fca108ccd8ea9b98666075fbc3237874c314,0,242
832e0f184efdad0fcf15d14cb7af5e30239ff454,0,0
b8f92ff37d1aed054d8320283fd6d6a492703a55,0,120
3d2b38ee1c838d885db80326b3cd60e314704e39,6,350
8ab7a7214f9ac1d130b416fae7280cfda533a54f,0,32
1eb6d9d5b2a07720a0839457cee81e066dd932f2,0,15
abe29340c60b0bfe93b13b638838163cf355eb03,0,0
6c53cd904bd66fc79af8687571e607c259226b81,4,240
26fd1cd7639b7deb7078df5e4cb05c6d463ad07a,0,4
6c9a2ecf3bac1e0c7675e03b2828a71450d8ed45,0,190
2b3054325e9e55e1af6056b604048fc328dbb2dd,1,304
c5905f7220e1129a0448715ee5d0e61ee5ac31e1,0,224
28be199c825d419957bc753a9519e8e9ecc6a08e,19,146
17778ff224c38fe03999cac8caa1814b68fd0ef2,0,224
59849004763ffd66d14047d51908192ba0551a73,0,219
0ed34fa61c9e31bd4ebb7e4bf12ce792aec96091,0,224
7d97e1c7331f6722eb1d8192bf0a2686f5a33798,0,57
3d29f9a6823fa68763d3148bc0353ac557f2a815,0,2891
af6e5d1cc94f031f29b4838e7a8b56704c8c5de4,41,1080
db02c6bcb989a5b0f08861c3344b532769530467,26,96
4aab2869639226035c999c282f31efba15648ea3,15,96
14fc5fa696f499cac48401b3a86882b3bf7d9b82,41,1081
7e8c62e2bb21097e563747184636cf8e8934ce98,0,4
3a4a2b11483689ca3e99e92785a7b27c56d072b8,0,4
c09896887acf0fe59320e01145a7034cd8d4e326,4,313
1e17e176460ab4283e463e62fece844d341da7f0,2,119
f6659d758a437f8b676481fe70671a68a6ee1cde,0,9
433fbc0ee1192ca4aa69f337fd3b530ec94906e9,0,320
8fbb6deb112102ef7507a8e68c5215e5f481d03b,14,1448
497b81f4446c257f693648cad7a64f62b23920a2,0,3
4b9fdf1135b704e050cf785d6ea353d24f4c64bb,0,242
fe31c5e11259881e9dce66d325d1b8b8ed8afc81,0,0
08e33c7bbc45ceac64564dadb9abbae0ed481ca5,0,105
c3818c076f0c088d1d11b7812b880be579c19ec2,325,3878
dc9a40fde9a9fee5aaec3f60695385ba539406d4,53,1449
a9df7b2235224fcabefa1d62e8956911aa5bb825,0,112
bcafa6f39116555a4c53882ed2cf2835594d9114,0,105
b6a48a6e557fad1ceda680618e0a34c7b8c5c087,41,1080
d401e189fb6435110e3dc4ca1a94838f167e7ddf,8,244
0cdcc1f1319311f383676a89808c9b8eb190145c,0,306
4259baebb426fefbe9dbee26725d6803170dcb85,2,296
3ff575ae202cdf76ddfa8a4228a1711a6fa1e921,18,387
a698299490d70ce07b7af6e29ebf4627d412f4dd,0,219
fb71d68c62a6b9263ebc5113d97c91535d3106b2,1,305
9da8825fbdb24922b94be9eb82eefc73640d8f6b,0,248
1d43bce1de6a81ac017c233d72f348d3c850299e,27,1078
02eedffd33cc1fe94b59372a1c1bfd91b2fc2ced,1,320
2f01c46b96a8edf437edf20e6dbd848edcb27085,6,396
fab0f8d4f7322fa6da914c8c9f30baf740d46b99,0,3
c32185c43be158d32c7d13c5b816991954eb45fa,27,1077
88c1f903cede03ff371059cdaf009dab12007043,8,648
4bba3fb6147e72946f64724fe55eee5d15ff6206,18,86
5287fc631fa78e7f11d39983824cdd4215b9a03b,14,1448
979780b29cf329579fa703552f9090b23c10e81d,0,105
ae17c8e47b93596cffeb2ec9241465cf39c7f8eb,0,246
d675fa18d22f8ad374f8d6cb7e0dfd9b1f18cc58,0,105
974c914726a07961dcf87718e3035f1de72567ea,0,11
f26cd85b97b24c07a2e446f43ac8793619fa0724,14,1448
6d68d927b01ceb567f1067a91afbc97b4c5a66ce,0,3
626631e833256a62137c1e5c35c5c5821ca700d5,0,51
43c824a24b09efd8b4b00449ce31cd121a6b23eb,36,164
95b2c15de16fd9fd612ce73672e29b613ce7a909,14,1448
a80dac86d1caa3958c45c036d93a7d9231d88fbf,13,244
500d9c021d34b307b1a70d3f29fb7f9b5ab9d1a6,180,149
65200df71d5f6ab1c5502f74a5dc7bcbda459563,0,463
c131a3dbb5670183944861f23f225fd772370ff4,0,11
c7c9590a206d4fb77dd05b9df391d888e6181667,1,28
c1fc16b4fe9dfdfa16ce7248fccad0e7d994094d,0,305
3572a1ecc0154c61e05505aed56055b9c5e539a6,89,189
79759978f25c94d97f340c80ef0e77c3ee6f8cfc,1,320
6e9e6cdda5c5637ce66ba16b8ccfcd5ffce8141d,6,361
00a7cc31784ac4a9cc27d506a73ae589d6df36d6,5,77
5fca04bd287baf1534baff8cc23cc3dc26dc680d,0,4
cbcafe129e143ef09401470e9d11de9758f298d0,10,249
e40f76d1150d41821ccfd72e9dd3fabbc8763c1e,0,4
1629113f03956a230738c47397c33f8ba2d11341,0,319
e47fd8edc5227b6852ebd2466dd89049c9907b80,0,320
f5a34301592bb62474489de79069d7873ffe070e,0,105
5b90c67ef2d2ebb296534ea2ce8d8955cf6854c7,0,320
42a220bd546d293886df0d5e3892cc3ff82f1091,0,51
ea33b5101edffc0242967cbf21c1016378b18483,27,1077
d54b56b91c11f21b97d4903143b04b7c1f10c255,30,203
9836e07e553e29f16ee35b5d7e4d0370e1789ecd,26,74
8881523e12a0890f72ac9fef69821cefba0c7a09,0,219
06c5386831e97e94d9b9fd155d3ea4aa8711c4e7,0,4
da616b08bed87397264691470f47638652f0015a,0,11
7d1985cccacafa64e9eaa7fd5fe5c7154e994456,0,224
ae0a0bd1311451e4a5a185a8d96405cfe3e049c5,26,75
867e69e208ff59d1f8baae7ed41d3e163a51bc65,89,189
acc50dabec6796c091b84c1ada2ae4cbcab8b562,4,240
eb82573b99b6d9688e557d3490fa5d3e9512c99b,0,51
d7cc1744503dcd393468db7cbc47cec0cea2a2f0,1,306
f5bc873a4b68e87761a65064ebea9ad8c3fb085f,0,2
54abbbde6a1233e1523a9b5f811ea100efb5dead,17,57
067f5d2c81ff87c90755f4ed48f62eb5faa8ecf9,89,189
2c04b9834112eba86fbb8ad1f925128d49449c41,6,354
07fad972bb884e9fa6143b4f870d08305811607d,13,242
249c3b394540fde4fcb72f66172af5e02b9c637e,0,103
11c09e31119c28ea91a9777b2ce8893bca483493,0,224
4b4c08d502d98d240855013ab76008f5e0243435,27,1077
9218cc9c8e0018d01e2d7cfe0e77aae7b65b378f,28,834
88676d24472254d05976a62e72e1c3799525a616,0,219
58d2448fa2d6ec02f428b85eaeef0855508e72b9,0,105
bad55510363bde900a60f13ecc744e0c244397d4,0,219
e14e4c4fa02468ad27d303785c26539a6b3b8eab,0,105
a26797cdeeecaa3b900ea1e0d5ec0cec66bf03ff,10,250
f9763c18c7e1fa54fb67dcf3935aa5106807aba9,0,4
3f30dfff617fd652412260ecf648a25769a27101,33,42
f714a41f0ffe9720939d4980da5119d1f45bd770,183,501
1e1de78344a89be66d2e78f7adb07a479f6677eb,0,306
b1a941400d68445d76056ab8833cd6d2e3455954,0,37
9461431622cf39efe60cf1eb03a94083780c5720,0,156
07e4b2894bc68cd3bb1892beaa13ec353564dcf1,0,32
16ae40b1e17e14ee3ae20ac211647e47399a01a9,8,648
bdbb81614557858922836294d1d6dd3dd661f10c,0,219
f5dbb3021aa96afc60b38d2b0b01873d3a6f16bd,0,105
b2b18584e757c44b1468383252d6a9761f8097de,0,219
ef3f7be3e2755d4a0f9c23bdcbfe3b97198fb31b,36,505
7cda77e3b9981dba271f866ec727ad9c6af9c709,0,0
7f7de81d28b68b091bef2e6f6ffd1836167be6ea,0,156
6661429a5a0e998cf17daa45d8c026bdfaf9bc3f,0,32
61e96bfe3a32d6ef2e5d7912a518c78bd5474e74,54,224
8502e85f9ee2ff90ce96b47b5904f011e81e8bb8,41,1081
a0ec50cb297c4202e138627859a89ef032fa78ab,0,3
0a11c04038eae517540051dbf51f7f26b7221f20,1,68
979d6237a50840cd925cc1a33c415ffbbbc42846,4,243
ad80bdff62b1b0520d3fb9e8d627532a38a7c60c,41,1080
24d4a90ec1b375751e71f33d18949405c9529d77,0,57
1c0972fc3d905b9f2a305a78f8a158a0b3fd8639,3,270
489aad6060454d0b7b34a144e0b345c5a3a199f5,41,1081
e36118e158965251089da1446777bd699d7473c1,0,2
923a6b2027e3ca1762deb6a60fc0a768c284122b,12,9
2d733a58045b4bf3669aa00d875e77f9db48c29b,27,1077
ea03f6488449fcfe8cd0a678b4c64891e1427a32,237,3292
1ef97ea6c5b6e34151fe6167001b69e003449f95,18,34
a2b0fc53611f8705640773f18c8dd6a47eed3b7f,41,1081
a4c360001134c2e3a9f7fbde88a07a9fd767e78e,12,301
3d0cc7db9d9c9420fa4f478a72067ef846ba8129,0,51
b92fdfdaeea759fb558907ef8f7e3d46c170f886,1,305
dcc95f410847ab308db2f2a31ab13e32dc65c670,15,244
5f09581fe834abe1430c0bb894d095071bd1d581,0,219
9a8b6fc7847a0782ae4c48d0e4f7056507c0397d,0,0
70e13f6bdb7de7f8eda9f174a5616284f2157ea7,46,320
c83979c19ca572bfef0fa96d73772fdbeeddd109,0,27
c4950c79dfe902dae8991ff722216c7ba787bf32,46,321
a1ff30e0bc6a9b48e024a8ab27cefda3ad85b530,0,51
1a2fb9f65e12d6c43a8472b9b035299b29a75ce8,28,834
9dbbd30590fa87f3e719615e0816c231106e01de,0,0
feb582661e77de66eadaa7550720a8751b266ee4,41,1711
7fb959ccb8c9b32bd6cbc9fc95ed70c4d9c85575,14,1448
88a20ece4db960e35fbfa39fcb40e61daceb15b1,30,269
01609f962f32cc2ba04fa574c79429e86b372c6b,1,320
4607926d691c986e2e172f636db7c527945c5b45,0,246
0e8625f492854a78c0e1ceff67b2abd7e081d42b,14,1448
a784b326d0821fc03fe6c5c13053424f8c2c358e,325,3878
dc9f7910968cd0aa2090e390045ae053693e839a,27,1077
315060cd2c7a3812a4adf614b042de84e9c39da4,1,320
c8da6c3c823d745bb37b072a4a33b6342a86dcd9,0,242
0abf7148300f40a1da0538ab060552bca4a2f1d8,8,272
5320d2638b01419a8bac95e0ee939523831a720a,0,219
b554e03428f2ba877c33a0fece7f0f00fb38a5fa,3,268
13fd75e233a5cb2771a6cb186c0decaed6d6545a,26,96
1fc5281e0688c44025fe2b390a7d6e3e3088f385,14,1448
1820a966ae02ad8df44d0a0106cba65ceaf3aa95,14,244
fe15d2a6e52b049f6c9e7cc123a5402047a1f01a,0,27
4a3efad6e00824e5814b9c8f571c9c98aad40281,5,50
ab70529b2edf0a0b3f672278e191dc207d1b8711,0,320
54857351e0b0a655970d7e2ccdb67f175cc5d688,8,643
9717e34bcda74bd9ad94f6a52ddfd3fd179ea15b,4,57
165381d26b2c3d2278fde88c16f95807506451fe,6,320
fe8646eae5d5f81a733be6cbf8f3a308c604e8ec,0,0
4861e40d7047a73bdbae1a4856a2b5ee4a79071a,0,242
8436e73fa0c913774d9792fc986c74309765ab61,42,98
ff8b5b61548d50cf60b77784a181e917cb35033b,0,86
2dfaa41bfb97674d11f09a5885011f19808548a3,256,3199
5769bdad76925da568294cb8a40e7d4469699ac3,4,313
5adde4f1309a1078b39d013a30dc392c97ca7543,0,2891
c0f6ab75784dbc13ae8ff47298704c0756cf3a2c,0,463
72c6b8dd53be12cc675d6c49ca55b18c27e94f1a,0,10
250cafc7d6ae47d5d4803b5a5e58186eb81fa3b5,41,1081
441f7f07d9265cc1d4c4f369ee6524973d9c6e17,0,4
c311ee0a84b72b15ba64da3514181c2347912225,26,75
90ffd2cd31edecf778d14d0015da9ceab7e53081,13,242
44e6ae1bd9fea04c5c6edeee53c673e7c0310dff,0,219
686ea4e18114ac180e35ca1c07e1f2e6dfbffbe0,78,274
741f3b5e20a91b0e9305ae79261e3c5e64971c98,0,474
0305beafdecb0b28f7c94264ed20cdc4e41ff067,566,6791
36859167815292f279e570d39dd2ddbcf1622dc6,0,1470
18eff0121ded81b30af0924676407bfc663e6557,0,4
1506282e31f5b78fb4395a27f9ad901ef3d98c70,0,0
404e4edc99c0ef601ad3a343f168194815db4151,0,248
3b4a91979f0d93ca4cbb79e6cfa5029a6b8eaf01,0,127
67cb9570f6b1d90e2653ab5efd137af3edebc9b5,0,105
ab85440ce7321d895c7a9621224ce8059162a26a,26,74
cd5bb39f43e4570b875027073da3d4e43349ead1,30,396
dbdc7d2c4a28a8d65edcd0cdece91c0bc357b869,0,25
8f757321e48d7ffb117cbc8fb13d316e23d0f58f,0,0
cb541fd65c7b9bbc3424ea927f1dab223261d156,12,9
9d51a768dc633ed4895a474f78eaaf84a3c209fd,0,248
0ddd0efa29634a4783358cba727d0851236aa579,0,0
b19ea99f63b85bbe2bcbdb67bd57459a79f4e677,0,51
ed7fbdd75abc666d9d5a2794e9392ed33e75de9b,0,3
ee0827d4c9bf80982241e8c3559dceb8b39063e4,70,2384
0c60d0b08c999769313bfe2335fa792efcfb0300,0,248
17f2bcaaba4805b218743f575919360c5aec5da4,3,95
41ec14e7e0ccf28476905eb28b2155b11d8a55f5,0,7
b2edf635da83fd076262a41751c6f773c17f3b76,2,45
07ff1a34661db6c7f0ca03156ff5d8936b5123f5,0,219
f78d34b82926216c0f203c0350f646d481c675e3,42,158
5fcd0c3ad7727850c47602b17530dc355e5bd097,0,7
1053033eef680f0199bf25ec6e3db52cc13ef3da,0,155
40feecdd9c649644668d7c84bb87b73a2b2723ca,96,97
38c9915f0cfdf0c1a2b17c3c6f283c23a0aac0cf,0,1019
46979207151a43361447d64afd2658df40033419,0,27
e70bd198fa1e1d65f86e071b8ebdd021141cfa95,36,506
